,Owner,Size,Type,Quality,DaysInDeposit,week
6124,2,2,DRY,CLASE B-C,3,9
6125,2,2,DRY,CLASE B-C,3,9
6126,7,1,DRY,INSPECTION,104,9
6127,3,2,DRY,CLASE A,89,9
6128,7,1,DRY,INSPECTION,81,9
6129,3,2,DRY,CLASE B-C,83,9
6130,7,1,DRY,INSPECTION,68,9
6131,7,1,DRY,INSPECTION,68,9
6132,3,2,DRY,CLASE B-C,70,9
6133,7,1,DRY,INSPECTION,46,9
6134,7,1,DRY,INSPECTION,47,9
6135,7,1,DRY,INSPECTION,47,9
6136,7,1,DRY,INSPECTION,46,9
6137,7,1,DRY,INSPECTION,47,9
6138,7,1,DRY,INSPECTION,53,9
6139,7,1,DRY,INSPECTION,36,9
6140,7,1,DRY,INSPECTION,33,9
6141,7,1,DRY,INSPECTION,46,9
6142,7,1,DRY,INSPECTION,33,9
6143,3,2,DRY,CLASE B-C,51,9
6144,3,2,DRY,CLASE B-C,51,9
6145,3,2,DRY,CLASE B-C,51,9
6146,3,2,DRY,CLASE B-C,51,9
6147,3,2,DRY,CLASE B-C,51,9
6148,3,2,DRY,CLASE B-C,51,9
6149,3,2,DRY,CLASE B-C,51,9
6150,3,2,DRY,CLASE B-C,51,9
6151,7,1,DRY,INSPECTION,56,9
6152,7,1,DRY,INSPECTION,57,9
6153,2,2,DRY,CLASE B-C,59,9
6154,2,2,DRY,CLASE B-C,59,9
6155,3,2,DRY,CLASE A,52,9
6156,2,2,DRY,CLASE B,46,9
6157,2,2,DRY,CLASE B-C,47,9
6158,2,2,DRY,CLASE B-C,46,9
6159,2,2,DRY,CLASE B-C,46,9
6160,2,2,DRY,CLASE B-C,46,9
6161,2,2,DRY,CLASE B-C,47,9
6162,2,2,DRY,CLASE B-C,47,9
6163,2,2,DRY,CLASE B-C,46,9
6164,2,2,DRY,CLASE B-C,47,9
6165,7,2,DRY,CLASE B-C,33,9
6166,7,1,DRY,INSPECTION,15,9
6167,7,1,DRY,INSPECTION,17,9
6168,7,1,DRY,INSPECTION,22,9
6169,7,1,DRY,INSPECTION,22,9
6170,7,1,DRY,INSPECTION,17,9
6171,2,2,RF,CLASE B-C,22,9
6172,2,2,RF,CLASE B-C,18,9
6173,2,2,RF,CLASE B-C,18,9
6174,2,2,RF,CLASE B-C,24,9
6175,2,2,RF,CLASE B-C,12,9
6176,2,2,RF,CLASE B-C,22,9
6177,2,2,RF,CLASE B-C,22,9
6178,2,2,RF,CLASE B-C,22,9
6179,6,2,RF,CLASE B-C,17,9
6180,7,1,DRY,INSPECTION,14,9
6181,2,2,DRY,CLASE B-C,14,9
6182,2,2,DRY,CLASE B-C,14,9
6183,2,2,DRY,CLASE B-C,14,9
6184,2,2,DRY,CLASE B-C,1,9
6185,2,2,DRY,CLASE B-C,14,9
6186,2,2,DRY,CLASE B-C,14,9
6187,2,2,DRY,CLASE B-C,12,9
6188,2,2,DRY,CLASE B-C,14,9
6189,2,2,DRY,CLASE B-C,14,9
6190,2,2,DRY,CLASE B-C,14,9
6191,2,2,DRY,CLASE B-C,14,9
6192,2,2,DRY,CLASE B-C,14,9
6193,2,2,DRY,CLASE B-C,14,9
6194,2,2,DRY,CLASE B-C,14,9
6195,7,2,DRY,CLASE B-C,8,9
6196,7,2,DRY,CLASE B-C,6,9
6197,7,2,DRY,CLASE B-C,6,9
6198,7,2,DRY,CLASE B-C,11,9
6199,9,2,DRY,CLASE B-C,1,9
6200,9,2,DRY,CLASE B-C,1,9
6201,2,2,DRY,CLASE B-C,7,9
6202,2,2,DRY,CLASE B-C,7,9
6203,2,2,RF,CLASE B-C,7,9
6204,2,2,DRY,CLASE B-C,7,9
6205,2,2,DRY,CLASE B-C,7,9
6206,3,2,DRY,CLASE A,4,9
6207,3,2,DRY,CLASE A,1,9
6208,3,2,DRY,CLASE A,4,9
6209,6,2,DRY,CLASE B-C,1,9
6210,7,2,DRY,CLASE B-C,3,9
6211,7,2,RF,CLASE B-C,3,9
6212,7,2,RF,CLASE B-C,3,9
6213,7,2,DRY,CLASE B-C,1,9
6214,7,2,DRY,CLASE B-C,1,9
6215,7,2,DRY,CLASE B-C,1,9
6216,7,2,DRY,CLASE B-C,3,9
6217,7,2,DRY,CLASE B-C,1,9
6218,7,2,DRY,CLASE B-C,1,9
6219,7,2,DRY,CLASE B-C,3,9
6220,7,2,DRY,CLASE B-C,3,9
6221,7,2,DRY,CLASE B-C,1,9
6222,7,2,DRY,CLASE B-C,3,9
6223,7,2,DRY,CLASE B-C,1,9
6224,7,2,RF,CLASE B-C,1,9
6225,7,2,DRY,CLASE B-C,1,9
6226,7,2,DRY,CLASE B-C,3,9
6227,7,2,DRY,CLASE B-C,2,9
6228,7,2,RF,CLASE B-C,1,9
6229,7,2,RF,CLASE B-C,3,9
6230,7,2,RF,CLASE B-C,3,9
6231,7,2,DRY,CLASE B-C,1,9
6232,7,2,DRY,CLASE B-C,1,9
6233,7,2,DRY,CLASE B-C,3,9
6234,7,2,DRY,CLASE B-C,1,9
6235,7,2,DRY,CLASE B-C,1,9
6236,7,2,DRY,CLASE B-C,3,9
6237,7,2,RF,CLASE B-C,3,9
6238,7,2,RF,CLASE B-C,3,9
6239,7,2,RF,CLASE B-C,3,9
6240,7,2,RF,CLASE B-C,3,9
6241,7,2,DRY,CLASE B-C,1,9
6242,7,2,DRY,CLASE B-C,3,9
6243,7,2,DRY,CLASE B-C,1,9
6244,7,2,DRY,CLASE B-C,1,9
6245,7,2,DRY,CLASE B-C,1,9
6246,7,2,DRY,CLASE B-C,3,9
6247,7,2,RF,CLASE B-C,3,9
6248,7,2,RF,CLASE B-C,3,9
6249,7,2,DRY,CLASE B-C,1,9
6250,2,2,DRY,CLASE B-C,3,9
6251,2,2,DRY,CLASE B-C,3,9
6252,2,2,DRY,CLASE B-C,3,9
6253,2,2,DRY,CLASE B-C,3,9
6254,6,2,DRY,CLASE B-C,72,9
6255,2,2,DRY,CLASE B-C,65,9
6256,2,2,DRY,CLASE B-C,51,9
6257,2,2,DRY,CLASE B-C,51,9
6258,2,2,DRY,CLASE B-C,51,9
6259,2,2,DRY,CLASE B-C,51,9
6260,2,2,DRY,CLASE B-C,51,9
6261,2,2,DRY,CLASE B-C,51,9
6262,2,2,DRY,CLASE B-C,51,9
6263,2,2,DRY,CLASE B-C,51,9
6264,2,2,DRY,CLASE B-C,51,9
6265,2,2,DRY,CLASE B-C,50,9
6266,2,2,DRY,CLASE B-C,51,9
6267,2,2,DRY,CLASE B-C,51,9
6268,2,2,DRY,CLASE B-C,51,9
6269,2,2,DRY,CLASE B-C,51,9
6270,2,2,DRY,CLASE B-C,51,9
6271,2,2,DRY,CLASE B-C,51,9
6272,2,2,DRY,CLASE B-C,51,9
6273,2,2,DRY,CLASE B-C,51,9
6274,2,2,DRY,CLASE B-C,51,9
6275,2,2,DRY,CLASE B-C,50,9
6276,2,2,DRY,CLASE B-C,50,9
6277,2,2,DRY,CLASE B-C,51,9
6278,2,2,DRY,CLASE B-C,51,9
6279,2,2,DRY,CLASE B-C,51,9
6280,2,2,DRY,CLASE B-C,51,9
6281,2,2,DRY,CLASE B-C,51,9
6282,2,2,DRY,CLASE B-C,51,9
6283,2,2,DRY,CLASE B-C,50,9
6284,2,2,DRY,CLASE B-C,51,9
6285,2,2,DRY,CLASE B-C,51,9
6286,2,2,DRY,CLASE B-C,51,9
6287,2,2,DRY,CLASE B-C,51,9
6288,2,2,DRY,CLASE B-C,51,9
6289,2,2,DRY,CLASE B-C,51,9
6290,2,2,DRY,CLASE B-C,51,9
6291,2,2,DRY,CLASE B-C,51,9
6292,2,2,DRY,CLASE B-C,51,9
6293,2,2,DRY,CLASE B-C,50,9
6294,2,2,DRY,CLASE B-C,51,9
6295,2,2,DRY,CLASE B-C,51,9
6296,2,2,DRY,CLASE B-C,51,9
6297,2,2,DRY,CLASE B-C,50,9
6298,2,2,DRY,CLASE B-C,51,9
6299,2,2,DRY,CLASE B-C,50,9
6300,2,2,DRY,CLASE B-C,50,9
6301,2,2,DRY,CLASE B-C,51,9
6302,2,2,DRY,CLASE B-C,51,9
6303,2,2,DRY,CLASE B-C,51,9
6304,2,2,DRY,CLASE B-C,51,9
6305,2,2,DRY,CLASE B-C,51,9
6306,2,2,DRY,CLASE B-C,48,9
6307,2,2,DRY,CLASE B-C,46,9
6308,2,2,DRY,CLASE B-C,50,9
6309,2,2,DRY,CLASE B-C,47,9
6310,2,2,DRY,CLASE B-C,46,9
6311,2,2,DRY,INSPECTION,49,9
6312,2,2,DRY,CLASE B-C,51,9
6313,2,2,DRY,CLASE B-C,51,9
6314,2,2,DRY,CLASE B-C,51,9
6315,2,2,DRY,CLASE B-C,47,9
6316,2,2,DRY,CLASE B-C,50,9
6317,2,2,DRY,CLASE B-C,51,9
6318,2,2,DRY,CLASE B-C,46,9
6319,2,2,DRY,CLASE B-C,47,9
6320,2,2,DRY,CLASE B-C,47,9
6321,2,2,DRY,CLASE B-C,46,9
6322,2,2,DRY,CLASE B-C,45,9
6323,2,2,DRY,CLASE B-C,46,9
6324,2,2,DRY,CLASE B-C,46,9
6325,2,2,DRY,CLASE B-C,51,9
6326,2,2,DRY,CLASE B-C,46,9
6327,2,2,DRY,CLASE B-C,51,9
6328,2,2,DRY,CLASE B,46,9
6329,2,2,DRY,CLASE B-C,47,9
6330,2,2,DRY,CLASE B-C,47,9
6331,2,2,DRY,CLASE B-C,51,9
6332,2,2,DRY,CLASE B-C,46,9
6333,2,2,DRY,CLASE B-C,47,9
6334,2,2,DRY,CLASE B-C,51,9
6335,2,2,DRY,CLASE B-C,47,9
6336,2,2,DRY,CLASE B-C,49,9
6337,2,2,DRY,CLASE B-C,47,9
6338,2,2,DRY,CLASE B-C,46,9
6339,2,2,DRY,CLASE B-C,46,9
6340,2,2,DRY,CLASE B-C,50,9
6341,2,2,DRY,CLASE B-C,50,9
6342,2,2,DRY,CLASE B-C,46,9
6343,2,2,DRY,CLASE B,50,9
6344,2,2,DRY,CLASE B-C,50,9
6345,2,2,DRY,CLASE B-C,50,9
6346,3,1,DRY,CLASE B-C,23,9
6347,3,1,DRY,CLASE B-C,23,9
6348,6,2,RF,CLASE B-C,26,9
6349,2,2,DRY,CLASE B-C,24,9
6350,2,2,DRY,CLASE B-C,24,9
6351,2,2,DRY,CLASE B-C,24,9
6352,2,2,DRY,CLASE B-C,24,9
6353,2,2,DRY,CLASE B-C,24,9
6354,2,2,DRY,CLASE B-C,24,9
6355,2,2,DRY,CLASE B-C,24,9
6356,2,2,DRY,CLASE B-C,24,9
6357,2,2,DRY,CLASE B-C,24,9
6358,2,2,RF,CLASE B-C,24,9
6359,2,2,RF,CLASE B-C,24,9
6360,2,2,DRY,CLASE B-C,24,9
6361,2,2,DRY,CLASE B-C,24,9
6362,2,2,DRY,CLASE B-C,24,9
6363,2,2,DRY,CLASE B-C,24,9
6364,2,2,RF,CLASE B-C,24,9
6365,2,2,DRY,CLASE B-C,24,9
6366,2,2,DRY,CLASE B-C,24,9
6367,2,2,DRY,CLASE B-C,24,9
6368,2,2,DRY,CLASE B-C,24,9
6369,1,2,DRY,CLASE B-C,19,9
6370,6,2,DRY,CLASE B-C,23,9
6371,6,2,DRY,CLASE B-C,23,9
6372,6,2,DRY,CLASE B-C,15,9
6373,6,2,RF,CLASE B-C,17,9
6374,4,2,DRY,CLASE B-C,7,9
6375,2,2,DRY,CLASE B-C,15,9
6376,2,2,DRY,CLASE B-C,15,9
6377,2,2,DRY,CLASE B-C,15,9
6378,2,2,DRY,CLASE B-C,15,9
6379,2,2,DRY,CLASE B-C,15,9
6380,2,2,DRY,CLASE B-C,15,9
6381,2,2,DRY,CLASE B-C,13,9
6382,2,2,DRY,CLASE B-C,14,9
6383,2,2,DRY,CLASE B-C,15,9
6384,2,2,DRY,CLASE B-C,1,9
6385,2,2,DRY,CLASE B-C,1,9
6386,2,2,DRY,CLASE B-C,15,9
6387,2,2,DRY,CLASE B-C,15,9
6388,2,2,DRY,CLASE B-C,15,9
6389,2,2,DRY,CLASE B-C,15,9
6390,2,2,DRY,CLASE B-C,15,9
6391,2,2,DRY,CLASE B-C,15,9
6392,2,2,DRY,CLASE B-C,15,9
6393,2,2,DRY,CLASE B-C,15,9
6394,2,2,DRY,CLASE B-C,15,9
6395,2,2,DRY,CLASE B-C,15,9
6396,2,2,DRY,CLASE B-C,15,9
6397,2,2,DRY,CLASE B-C,15,9
6398,2,2,DRY,CLASE B-C,15,9
6399,2,2,DRY,CLASE B-C,15,9
6400,2,2,DRY,CLASE B-C,15,9
6401,2,2,DRY,CLASE B-C,15,9
6402,2,2,DRY,CLASE B-C,14,9
6403,7,2,DRY,CLASE B,9,9
6404,7,2,DRY,CLASE B,9,9
6405,7,2,DRY,CLASE A,9,9
6406,4,2,DRY,CLASE B-C,1,9
6407,9,2,DRY,CLASE B-C,5,9
6408,2,2,DRY,CLASE B-C,8,9
6409,2,2,DRY,CLASE B-C,7,9
6410,2,2,DRY,CLASE B-C,8,9
6411,2,2,DRY,CLASE B-C,8,9
6412,2,2,DRY,CLASE B,6,9
6413,2,2,DRY,CLASE B-C,7,9
6414,2,2,DRY,CLASE B-C,8,9
6415,2,2,DRY,CLASE B-C,8,9
6416,2,2,DRY,CLASE B-C,7,9
6417,2,2,DRY,CLASE B-C,7,9
6418,2,2,DRY,CLASE B-C,7,9
6419,2,2,DRY,CLASE B-C,7,9
6420,2,2,DRY,CLASE B-C,7,9
6421,2,2,DRY,CLASE B-C,7,9
6422,2,2,DRY,CLASE B-C,8,9
6423,2,2,DRY,CLASE B-C,8,9
6424,2,2,DRY,CLASE B-C,8,9
6425,2,2,DRY,CLASE B-C,7,9
6426,2,2,DRY,CLASE B-C,7,9
6427,2,2,DRY,CLASE B-C,8,9
6428,2,2,DRY,CLASE B-C,8,9
6429,2,2,DRY,CLASE B-C,8,9
6430,2,2,DRY,CLASE B-C,7,9
6431,2,2,DRY,CLASE B-C,7,9
6432,2,2,DRY,CLASE B-C,7,9
6433,2,2,DRY,CLASE B-C,8,9
6434,2,2,DRY,CLASE B-C,8,9
6435,2,2,DRY,CLASE B-C,7,9
6436,2,2,DRY,CLASE B-C,8,9
6437,2,2,DRY,CLASE B-C,9,9
6438,2,2,DRY,CLASE B-C,7,9
6439,2,2,DRY,CLASE B-C,7,9
6440,2,2,DRY,CLASE B-C,8,9
6441,2,2,DRY,CLASE B-C,7,9
6442,2,2,DRY,CLASE B-C,7,9
6443,2,2,DRY,CLASE B-C,8,9
6444,2,2,DRY,CLASE B-C,8,9
6445,2,2,DRY,CLASE B-C,8,9
6446,2,2,DRY,CLASE B-C,7,9
6447,2,2,DRY,CLASE B-C,7,9
6448,2,2,DRY,CLASE B-C,7,9
6449,7,2,DRY,CLASE B-C,1,9
6450,7,2,DRY,CLASE B-C,1,9
6451,7,2,RF,CLASE B-C,3,9
6452,7,2,DRY,CLASE B-C,3,9
6453,7,2,DRY,CLASE B-C,3,9
6454,7,2,DRY,CLASE B-C,1,9
6455,7,2,DRY,CLASE A,1,9
6456,7,2,RF,CLASE B-C,3,9
6457,7,2,DRY,CLASE B-C,1,9
6458,7,2,RF,CLASE B-C,3,9
6459,7,2,RF,CLASE B-C,2,9
6460,7,2,DRY,CLASE B-C,2,9
6461,7,2,DRY,CLASE B-C,3,9
6462,7,2,DRY,CLASE B-C,3,9
6463,7,2,DRY,CLASE B-C,1,9
6464,7,2,DRY,CLASE B-C,3,9
6465,7,2,DRY,CLASE B-C,3,9
6466,7,2,DRY,CLASE B-C,4,9
6467,7,2,DRY,CLASE B-C,4,9
6468,7,2,DRY,CLASE B-C,1,9
6469,7,2,DRY,CLASE A,7,9
6470,7,2,DRY,CLASE B-C,2,9
6471,7,2,DRY,CLASE B-C,1,9
6472,7,2,DRY,CLASE B-C,1,9
6473,7,2,DRY,CLASE B-C,3,9
6474,7,2,DRY,CLASE B-C,1,9
6475,7,2,DRY,CLASE B-C,3,9
6476,7,2,DRY,CLASE B-C,3,9
6477,7,2,DRY,CLASE B-C,3,9
6478,7,2,DRY,CLASE B-C,1,9
6479,7,2,DRY,CLASE B-C,3,9
6480,7,2,RF,CLASE B-C,3,9
6481,7,2,DRY,CLASE B-C,1,9
6482,7,2,RF,CLASE B-C,2,9
6483,7,2,DRY,CLASE B-C,1,9
6484,7,2,DRY,CLASE B-C,1,9
6485,7,2,DRY,CLASE B-C,1,9
6486,7,2,DRY,CLASE B-C,1,9
6487,7,2,DRY,CLASE B-C,1,9
6488,7,2,DRY,CLASE B-C,1,9
6489,7,2,RF,CLASE B-C,3,9
6490,7,2,DRY,CLASE B-C,2,9
6491,7,2,DRY,CLASE B-C,3,9
6492,7,2,DRY,CLASE B-C,1,9
6493,7,2,DRY,CLASE B-C,2,9
6494,7,2,DRY,CLASE B-C,1,9
6495,7,2,DRY,CLASE B-C,2,9
6496,7,2,DRY,CLASE B-C,3,9
6497,7,2,DRY,CLASE B-C,4,9
6498,7,2,DRY,CLASE B-C,4,9
6499,7,2,DRY,CLASE B-C,1,9
6500,7,2,DRY,CLASE B-C,1,9
6501,7,2,DRY,CLASE B-C,1,9
6502,7,2,RF,CLASE B-C,3,9
6503,7,2,DRY,CLASE B-C,2,9
6504,7,2,DRY,CLASE B-C,3,9
6505,7,2,DRY,CLASE B-C,1,9
6506,7,2,DRY,CLASE B-C,3,9
6507,7,2,DRY,CLASE A,2,9
6508,7,2,DRY,CLASE B-C,3,9
6509,2,2,DRY,CLASE B-C,4,9
6510,7,2,DRY,CLASE B-C,138,9
6511,3,2,DRY,CLASE B-C,91,9
6512,3,2,DRY,CLASE B-C,91,9
6513,3,2,DRY,CLASE B-C,90,9
6514,3,2,DRY,CLASE B-C,91,9
6515,3,2,DRY,CLASE B-C,90,9
6516,3,2,DRY,CLASE B-C,90,9
6517,3,2,DRY,CLASE B-C,91,9
6518,3,2,DRY,CLASE B-C,90,9
6519,3,2,DRY,CLASE B-C,90,9
6520,3,2,DRY,CLASE B-C,90,9
6521,3,2,DRY,CLASE B-C,90,9
6522,3,2,DRY,CLASE B-C,91,9
6523,3,2,DRY,CLASE B-C,90,9
6524,3,2,DRY,CLASE D,90,9
6525,3,2,DRY,CLASE B-C,91,9
6526,3,2,DRY,CLASE B-C,90,9
6527,3,2,DRY,CLASE B-C,90,9
6528,3,2,DRY,CLASE B-C,91,9
6529,3,2,DRY,CLASE B-C,90,9
6530,3,2,DRY,CLASE B-C,90,9
6531,3,2,DRY,CLASE B-C,90,9
6532,3,2,DRY,CLASE B-C,91,9
6533,3,2,DRY,CLASE D,90,9
6534,3,2,DRY,CLASE B-C,90,9
6535,3,2,DRY,CLASE B-C,90,9
6536,3,2,DRY,CLASE B-C,100,9
6537,3,2,DRY,CLASE B-C,100,9
6538,3,2,DRY,CLASE B-C,100,9
6539,3,2,DRY,CLASE B-C,84,9
6540,3,2,DRY,INSPECTION,83,9
6541,1,1,DRY,INSPECTION,77,9
6542,3,2,DRY,CLASE B-C,83,9
6543,3,2,DRY,CLASE B-C,83,9
6544,2,2,DRY,CLASE B-C,66,9
6545,3,2,DRY,CLASE B-C,53,9
6546,3,2,DRY,CLASE D,53,9
6547,3,2,DRY,CLASE B-C,53,9
6548,3,2,DRY,CLASE B-C,53,9
6549,3,2,DRY,CLASE B-C,49,9
6550,3,1,DRY,CLASE B-C,61,9
6551,3,2,DRY,CLASE B-C,53,9
6552,2,2,DRY,CLASE B-C,51,9
6553,3,2,DRY,CLASE B-C,53,9
6554,3,2,DRY,CLASE D,53,9
6555,3,2,DRY,CLASE B-C,53,9
6556,2,2,DRY,CLASE B-C,49,9
6557,1,2,DRY,INSPECTION,49,9
6558,1,1,DRY,INSPECTION,42,9
6559,7,2,DRY,CLASE B-C,42,9
6560,7,2,DRY,CLASE B-C,42,9
6561,3,1,DRY,CLASE B-C,33,9
6562,7,2,DRY,CLASE B-C,36,9
6563,7,2,RF,CLASE B-C,33,9
6564,7,2,DRY,CLASE B-C,34,9
6565,7,2,DRY,CLASE B-C,34,9
6566,6,2,DRY,CLASE B-C,27,9
6567,6,2,DRY,CLASE B-C,27,9
6568,6,2,DRY,CLASE B-C,27,9
6569,6,2,DRY,CLASE B-C,27,9
6570,6,2,DRY,CLASE B-C,27,9
6571,6,2,DRY,CLASE B-C,27,9
6572,6,2,DRY,CLASE B-C,27,9
6573,6,2,DRY,CLASE B-C,27,9
6574,6,2,DRY,CLASE B-C,27,9
6575,6,2,DRY,CLASE B-C,27,9
6576,6,2,DRY,CLASE B-C,27,9
6577,6,2,DRY,CLASE B-C,27,9
6578,6,2,DRY,CLASE B-C,27,9
6579,6,2,DRY,CLASE B-C,27,9
6580,6,2,DRY,CLASE B-C,27,9
6581,6,2,DRY,CLASE B-C,28,9
6582,6,2,DRY,CLASE B-C,27,9
6583,6,2,DRY,CLASE B-C,27,9
6584,6,2,DRY,CLASE B-C,23,9
6585,6,2,DRY,CLASE B-C,27,9
6586,6,2,DRY,CLASE B-C,27,9
6587,6,2,DRY,CLASE B-C,26,9
6588,6,2,DRY,CLASE B-C,27,9
6589,6,2,DRY,CLASE B-C,28,9
6590,6,2,DRY,CLASE B-C,27,9
6591,6,2,DRY,CLASE B-C,27,9
6592,6,2,DRY,CLASE B-C,27,9
6593,6,2,DRY,CLASE B-C,27,9
6594,6,2,DRY,CLASE B-C,27,9
6595,7,2,DRY,CLASE D,29,9
6596,7,2,DRY,CLASE B-C,29,9
6597,6,2,DRY,CLASE B-C,29,9
6598,2,2,RF,CLASE B-C,26,9
6599,2,2,RF,CLASE B-C,14,9
6600,2,2,RF,CLASE B-C,20,9
6601,2,2,RF,CLASE B-C,20,9
6602,2,2,RF,CLASE B-C,20,9
6603,2,2,RF,CLASE B-C,26,9
6604,2,2,RF,CLASE B-C,26,9
6605,2,2,RF,CLASE B-C,26,9
6606,2,2,RF,CLASE B-C,25,9
6607,2,2,RF,CLASE B-C,26,9
6608,2,2,RF,CLASE B-C,14,9
6609,2,1,DRY,CLASE B-C,15,9
6610,2,1,DRY,CLASE B-C,16,9
6611,2,2,RF,CLASE B-C,14,9
6612,2,2,RF,CLASE B-C,25,9
6613,2,2,RF,CLASE B-C,14,9
6614,2,2,RF,CLASE B-C,26,9
6615,2,2,RF,CLASE B-C,26,9
6616,2,2,RF,CLASE B-C,25,9
6617,2,2,RF,CLASE B-C,21,9
6618,2,2,RF,CLASE B-C,14,9
6619,2,2,RF,CLASE B-C,26,9
6620,2,2,RF,CLASE B-C,26,9
6621,2,2,RF,CLASE B-C,26,9
6622,2,2,RF,CLASE B-C,26,9
6623,2,2,RF,CLASE B-C,26,9
6624,2,2,RF,CLASE B-C,26,9
6625,2,2,RF,CLASE B-C,14,9
6626,6,2,DRY,CLASE B-C,15,9
6627,6,2,DRY,CLASE B-C,15,9
6628,6,2,DRY,CLASE B-C,15,9
6629,6,2,DRY,CLASE B-C,15,9
6630,6,2,DRY,CLASE B-C,15,9
6631,6,2,DRY,CLASE B-C,15,9
6632,6,2,DRY,CLASE B-C,15,9
6633,6,2,DRY,CLASE B-C,15,9
6634,6,2,DRY,CLASE B-C,15,9
6635,6,2,DRY,CLASE B-C,15,9
6636,6,2,DRY,CLASE B-C,15,9
6637,6,2,DRY,CLASE B-C,15,9
6638,6,2,DRY,CLASE B-C,15,9
6639,6,2,DRY,CLASE B-C,15,9
6640,6,2,DRY,CLASE B-C,15,9
6641,6,2,DRY,CLASE B-C,15,9
6642,6,2,DRY,CLASE B-C,15,9
6643,6,2,DRY,CLASE B-C,15,9
6644,7,2,DRY,CLASE B-C,18,9
6645,7,2,RF,CLASE B-C,19,9
6646,7,2,DRY,CLASE B-C,2,9
6647,7,2,DRY,CLASE B-C,21,9
6648,7,2,DRY,CLASE B-C,10,9
6649,7,2,DRY,CLASE B-C,2,9
6650,7,2,DRY,CLASE B-C,2,9
6651,7,2,DRY,CLASE B-C,18,9
6652,7,2,DRY,CLASE B-C,19,9
6653,7,2,RF,CLASE B-C,20,9
6654,7,2,RF,CLASE B-C,20,9
6655,7,2,RF,CLASE B-C,20,9
6656,7,2,RF,CLASE B-C,20,9
6657,7,2,DRY,CLASE B-C,2,9
6658,7,2,DRY,CLASE B-C,21,9
6659,7,2,DRY,CLASE B-C,10,9
6660,7,2,DRY,CLASE B-C,21,9
6661,7,2,DRY,CLASE B-C,2,9
6662,7,2,DRY,CLASE B-C,10,9
6663,7,2,RF,CLASE B-C,19,9
6664,7,2,DRY,CLASE B-C,2,9
6665,7,2,DRY,CLASE B-C,11,9
6666,7,2,DRY,CLASE B-C,2,9
6667,7,2,DRY,CLASE B-C,21,9
6668,7,2,DRY,CLASE B-C,19,9
6669,7,2,DRY,CLASE B-C,18,9
6670,7,2,DRY,CLASE B-C,18,9
6671,7,2,DRY,CLASE B-C,19,9
6672,7,2,DRY,CLASE B-C,18,9
6673,7,2,DRY,CLASE B-C,18,9
6674,7,2,DRY,CLASE B-C,18,9
6675,7,2,DRY,CLASE B-C,18,9
6676,7,2,DRY,CLASE B-C,18,9
6677,7,2,DRY,CLASE B-C,19,9
6678,7,2,DRY,CLASE B-C,19,9
6679,7,2,DRY,CLASE B-C,19,9
6680,7,2,DRY,CLASE B-C,18,9
6681,7,2,DRY,CLASE B-C,19,9
6682,7,2,DRY,CLASE B-C,18,9
6683,7,2,DRY,CLASE B-C,18,9
6684,7,2,DRY,CLASE B-C,18,9
6685,7,2,DRY,CLASE B-C,21,9
6686,7,2,DRY,CLASE B-C,21,9
6687,7,2,DRY,CLASE B-C,2,9
6688,7,2,DRY,CLASE B-C,19,9
6689,7,2,DRY,CLASE B-C,19,9
6690,7,2,DRY,CLASE B-C,18,9
6691,7,2,DRY,CLASE B-C,18,9
6692,7,2,DRY,CLASE B-C,2,9
6693,7,2,DRY,CLASE B-C,19,9
6694,7,2,DRY,CLASE B-C,2,9
6695,7,2,RF,CLASE B-C,20,9
6696,7,2,RF,CLASE B-C,20,9
6697,7,2,RF,CLASE B-C,20,9
6698,7,2,DRY,CLASE B-C,2,9
6699,7,2,DRY,CLASE B-C,21,9
6700,7,2,DRY,CLASE B-C,2,9
6701,7,2,DRY,CLASE B-C,8,9
6702,6,2,DRY,CLASE B-C,21,9
6703,6,2,DRY,CLASE B-C,21,9
6704,6,2,DRY,CLASE B-C,21,9
6705,6,2,DRY,CLASE B-C,21,9
6706,2,2,DRY,CLASE B-C,19,9
6707,2,2,DRY,CLASE B-C,15,9
6708,2,2,DRY,CLASE B-C,15,9
6709,2,1,DRY,CLASE B-C,10,9
6710,2,2,RF,CLASE B-C,15,9
6711,2,2,DRY,CLASE B-C,19,9
6712,2,2,DRY,CLASE B-C,15,9
6713,2,2,DRY,CLASE B-C,19,9
6714,2,1,DRY,CLASE B-C,14,9
6715,1,2,RF,CLASE B-C,10,9
6716,1,2,RF,CLASE B-C,9,9
6717,1,2,RF,CLASE B-C,10,9
6718,3,2,DRY,CLASE B-C,20,9
6719,3,2,DRY,CLASE B-C,20,9
6720,3,2,DRY,CLASE B-C,20,9
6721,3,2,DRY,CLASE B-C,16,9
6722,7,2,DRY,CLASE B-C,9,9
6723,7,2,DRY,CLASE B-C,12,9
6724,7,2,RF,CLASE B-C,12,9
6725,7,2,DRY,CLASE B-C,13,9
6726,7,2,DRY,CLASE B-C,14,9
6727,7,2,DRY,CLASE B-C,7,9
6728,7,2,RF,CLASE B-C,11,9
6729,7,2,DRY,CLASE B-C,13,9
6730,7,2,DRY,CLASE B-C,13,9
6731,7,2,DRY,CLASE B-C,13,9
6732,7,2,DRY,CLASE B-C,13,9
6733,7,2,DRY,CLASE B-C,10,9
6734,7,2,DRY,CLASE B-C,10,9
6735,7,2,DRY,CLASE B-C,13,9
6736,7,2,DRY,CLASE B-C,12,9
